,Unnamed: 0,user_id,content_id,loc,weekdays/weekends,gender,profession,age,age_category,event,view,time,device,section,cp,watch_time,t_gap,documentary,quiz,contest,audition,history,news,sports,drama,romantic relationship,reality,sitcom,action,talk,family,comedy,sf fantasy,sf,mid,adventure,romance,trip,game,fantasy,mini series,horror,crime,mystery,g_avg,m_avg,u_avg,um_avg,simu1,simu2,simu3,simu4,simu5,mat_fact_pred
4382,4382,10,29,1,2,2,1,26,1,0,2,23,1,2,4,60.0,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4383,4383,10,29,1,2,2,1,26,1,0,2,23,1,2,4,59.5,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4384,4384,10,29,1,2,2,1,26,1,0,2,23,1,2,4,59.5,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4385,4385,10,29,1,2,2,1,26,1,0,2,23,1,2,4,60.0,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4386,4386,10,29,1,2,2,1,26,1,0,2,23,1,2,4,60.5,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4387,4387,10,29,1,2,2,1,26,1,0,2,23,1,2,4,60.5,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4388,4388,10,29,1,2,2,1,26,1,0,2,23,1,2,4,60.0,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4389,4389,10,29,1,2,2,1,26,1,0,2,23,1,2,4,60.0,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4390,4390,10,29,1,2,2,1,26,1,0,2,23,1,2,4,59.0,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4391,4391,10,29,1,2,2,1,26,1,0,2,23,1,2,4,60.0,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4392,4392,10,29,1,2,2,1,26,1,0,2,23,1,2,4,60.5,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4393,4393,10,29,1,2,2,1,26,1,0,2,23,1,2,4,60.5,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4394,4394,10,29,1,2,2,1,26,1,1,3,23,1,2,4,0.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4395,4395,10,29,1,2,2,1,26,1,0,3,23,1,2,4,61.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4396,4396,10,29,1,2,2,1,26,1,0,3,23,1,2,4,60.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4397,4397,10,29,1,2,2,1,26,1,1,2,23,1,2,4,0.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4398,4398,10,29,1,2,2,1,26,1,0,2,23,1,2,4,70.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4399,4399,10,29,1,2,2,1,26,1,0,2,23,1,2,4,59.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4400,4400,10,29,1,2,2,1,26,1,0,2,23,1,2,4,60.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4401,4401,10,29,1,2,2,1,26,1,0,2,23,1,2,4,61.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4402,4402,10,29,1,2,2,1,26,1,0,2,23,1,2,4,60.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4403,4403,10,29,1,2,2,1,26,1,0,2,23,1,2,4,60.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4404,4404,10,29,1,2,2,1,26,1,0,2,23,1,2,4,59.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4405,4405,10,29,1,2,2,1,26,1,0,2,23,1,2,4,60.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4406,4406,10,29,1,2,2,1,26,1,0,2,23,1,2,4,61.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4407,4407,10,29,1,2,2,1,26,1,0,2,23,1,2,4,60.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4408,4408,10,29,1,2,2,1,26,1,0,2,23,1,2,4,59.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4409,4409,10,29,1,2,2,1,26,1,0,2,23,1,2,4,60.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4410,4410,10,29,1,2,2,1,26,1,0,2,23,1,2,4,61.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4411,4411,10,29,1,2,2,1,26,1,0,2,23,1,2,4,60.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4412,4412,10,29,1,2,2,1,26,1,0,2,23,1,2,4,60.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4413,4413,10,29,1,2,2,1,26,1,0,2,23,1,2,4,59.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4414,4414,10,29,1,2,2,1,26,1,0,2,23,1,2,4,60.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4415,4415,10,29,1,2,2,1,26,1,0,2,23,1,2,4,61.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4416,4416,10,29,1,2,2,1,26,1,0,2,23,1,2,4,60.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4417,4417,10,29,1,2,2,1,26,1,0,2,23,1,2,4,59.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4418,4418,10,29,1,2,2,1,26,1,0,2,23,1,2,4,60.5,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4419,4419,10,29,1,2,2,1,26,1,0,2,23,1,2,4,60.5,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4420,4420,10,29,1,2,2,1,26,1,0,2,23,1,2,4,60.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4421,4421,10,29,1,2,2,1,26,1,0,2,23,1,2,4,60.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4422,4422,10,29,1,2,2,1,26,1,0,2,23,1,2,4,59.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4423,4423,10,29,1,2,2,1,26,1,0,2,23,1,2,4,60.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4424,4424,10,29,1,2,2,1,26,1,0,2,23,1,2,4,61.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4425,4425,10,29,1,2,2,1,26,1,0,2,23,1,2,4,60.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4426,4426,10,29,1,2,2,1,26,1,0,2,23,1,2,4,60.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4427,4427,10,29,1,2,2,1,26,1,0,2,24,1,2,4,59.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4428,4428,10,29,1,2,2,1,26,1,0,2,24,1,2,4,60.5,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4429,4429,10,29,1,2,2,1,26,1,0,2,24,1,2,4,60.5,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4430,4430,10,29,1,2,2,1,26,1,0,2,24,1,2,4,59.5,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4431,4431,10,29,1,2,2,1,26,1,0,2,24,1,2,4,59.5,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4432,4432,10,29,1,2,2,1,26,1,0,2,24,1,2,4,60.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4433,4433,10,29,1,2,2,1,26,1,0,2,24,1,2,4,61.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4434,4434,10,29,1,2,2,1,26,1,0,2,24,1,2,4,60.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4435,4435,10,29,1,2,2,1,26,1,0,2,24,1,2,4,60.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4436,4436,10,29,1,2,2,1,26,1,0,2,24,1,2,4,59.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4437,4437,10,29,1,2,2,1,26,1,0,2,24,1,2,4,60.5,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4438,4438,10,29,1,2,2,1,26,1,0,2,24,1,2,4,60.5,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4439,4439,10,29,1,2,2,1,26,1,0,2,24,1,2,4,60.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4440,4440,10,29,1,2,2,1,26,1,0,2,24,1,2,4,60.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4441,4441,10,29,1,2,2,1,26,1,0,2,24,1,2,4,59.5,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4442,4442,10,29,1,2,2,1,26,1,0,2,24,1,2,4,59.5,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4443,4443,10,29,1,2,2,1,26,1,0,2,24,1,2,4,61.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4444,4444,10,29,1,2,2,1,26,1,0,2,24,1,2,4,60.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4445,4445,10,29,1,2,2,1,26,1,0,2,24,1,2,4,59.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4446,4446,10,29,1,2,2,1,26,1,0,2,24,1,2,4,60.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4447,4447,10,29,1,2,2,1,26,1,0,2,24,1,2,4,60.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4448,4448,10,29,1,2,2,1,26,1,0,2,24,1,2,4,61.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4449,4449,10,29,1,2,2,1,26,1,0,2,24,1,2,4,60.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4450,4450,10,29,1,2,2,1,26,1,0,2,24,1,2,4,59.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4451,4451,10,29,1,2,2,1,26,1,0,2,24,1,2,4,60.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4452,4452,10,29,1,2,2,1,26,1,0,2,24,1,2,4,61.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4453,4453,10,29,1,2,2,1,26,1,0,2,24,1,2,4,60.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4454,4454,10,29,1,2,2,1,26,1,0,2,24,1,2,4,60.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4455,4455,10,29,1,2,2,1,26,1,0,2,24,1,2,4,59.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4456,4456,10,29,1,2,2,1,26,1,0,2,24,1,2,4,60.5,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4457,4457,10,29,1,2,2,1,26,1,0,2,24,1,2,4,60.5,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4458,4458,10,29,1,2,2,1,26,1,0,2,24,1,2,4,60.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4459,4459,10,29,1,2,2,1,26,1,0,2,24,1,2,4,59.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4460,4460,10,29,1,2,2,1,26,1,0,2,24,1,2,4,60.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4461,4461,10,29,1,2,2,1,26,1,0,2,24,1,2,4,60.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4462,4462,10,29,1,2,2,1,26,1,0,2,24,1,2,4,61.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4463,4463,10,29,1,2,2,1,26,1,0,2,24,1,2,4,60.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4464,4464,10,29,1,2,2,1,26,1,0,2,24,1,2,4,59.0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55.60981754332392,57.551106427818766,57.7641196013289,57.551106427818766,0,0,0,0,0,58.387017738927
4465,4465,10,31,1,2,2,1,26,1,1,1,12,3,2,1,0.0,3210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,55.60981754332392,58.5797373358349,57.7641196013289,58.5797373358349,0,0,0,0,0,58.829057691348446
4466,4466,10,31,1,2,2,1,26,1,0,1,12,3,2,1,60.0,3210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,55.60981754332392,58.5797373358349,57.7641196013289,58.5797373358349,0,0,0,0,0,58.829057691348446
4467,4467,10,31,1,2,2,1,26,1,0,1,12,3,2,1,60.0,3210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,55.60981754332392,58.5797373358349,57.7641196013289,58.5797373358349,0,0,0,0,0,58.829057691348446
4468,4468,10,31,1,2,2,1,26,1,0,1,12,3,2,1,60.0,3210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,55.60981754332392,58.5797373358349,57.7641196013289,58.5797373358349,0,0,0,0,0,58.829057691348446
4469,4469,10,31,1,2,2,1,26,1,0,1,12,3,2,1,60.0,3210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,55.60981754332392,58.5797373358349,57.7641196013289,58.5797373358349,0,0,0,0,0,58.829057691348446
4470,4470,10,31,1,2,2,1,26,1,0,1,12,3,2,1,60.0,3210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,55.60981754332392,58.5797373358349,57.7641196013289,58.5797373358349,0,0,0,0,0,58.829057691348446
4471,4471,10,31,1,2,2,1,26,1,0,1,13,3,2,1,60.0,3210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,55.60981754332392,58.5797373358349,57.7641196013289,58.5797373358349,0,0,0,0,0,58.829057691348446
4472,4472,10,31,1,2,2,1,26,1,0,1,13,3,2,1,60.0,3210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,55.60981754332392,58.5797373358349,57.7641196013289,58.5797373358349,0,0,0,0,0,58.829057691348446
4473,4473,10,31,1,2,2,1,26,1,0,1,13,3,2,1,59.5,3210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,55.60981754332392,58.5797373358349,57.7641196013289,58.5797373358349,0,0,0,0,0,58.829057691348446
4474,4474,10,31,1,2,2,1,26,1,0,1,13,3,2,1,59.5,3210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,55.60981754332392,58.5797373358349,57.7641196013289,58.5797373358349,0,0,0,0,0,58.829057691348446
4475,4475,10,31,1,2,2,1,26,1,0,1,13,3,2,1,60.0,3210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,55.60981754332392,58.5797373358349,57.7641196013289,58.5797373358349,0,0,0,0,0,58.829057691348446
4476,4476,10,31,1,2,2,1,26,1,0,1,13,3,2,1,60.0,3210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,55.60981754332392,58.5797373358349,57.7641196013289,58.5797373358349,0,0,0,0,0,58.829057691348446
4477,4477,10,31,1,2,2,1,26,1,0,1,13,3,2,1,60.0,3210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,55.60981754332392,58.5797373358349,57.7641196013289,58.5797373358349,0,0,0,0,0,58.829057691348446
