,user_number,title,content number,genre,loc,Weekdays/Weekends,Gender,Profession,Age,age,event,view,time,device,section,CP,watch time ( candle ),t-gap
1326,1, Running Man,581," game , etc , variety , Trip",1,1,2,1,25,1,0,2,15,1,1,1,57.0,1
1327,1, Running Man,581," game , etc , variety , Trip",1,1,2,1,25,1,0,2,15,1,1,1,64.0,1
1328,1, Running Man,581," game , etc , variety , Trip",1,1,2,1,25,1,0,2,15,1,1,1,57.0,1
1329,1, TV animal Farm,1045, etc,1,1,2,1,25,1,1,1,17,1,1,1,0.0,8
1330,1, TV animal Farm,1045, etc,1,1,2,1,25,1,0,1,17,1,1,1,56.0,8
1331,1, TV animal Farm,1045, etc,1,1,2,1,25,1,0,1,17,1,1,1,59.0,8
1332,1, TV animal Farm,1045, etc,1,1,2,1,25,1,0,1,17,1,1,1,64.0,8
1333,1, TV animal Farm,1045, etc,1,1,2,1,25,1,0,1,17,1,1,1,56.0,8
1334,1, TV animal Farm,1045, etc,1,1,2,1,25,1,0,1,17,1,1,1,63.0,8
1335,1, TV animal Farm,1045, etc,1,1,2,1,25,1,0,1,17,1,1,1,57.0,8
1336,1, TV animal Farm,1045, etc,1,1,2,1,25,1,0,1,17,1,1,1,64.0,8
1337,1, TV animal Farm,1045, etc,1,1,2,1,25,1,0,1,17,1,1,1,55.0,8
1338,1, TV animal Farm,1045, etc,1,1,2,1,25,1,0,1,17,1,1,1,65.0,8
1339,1, TV animal Farm,1045, etc,1,1,2,1,25,1,0,1,17,1,1,1,56.0,8
1340,1, TV animal Farm,1045, etc,1,1,2,1,25,1,0,1,17,1,1,1,71.0,8
1341,1, TV animal Farm,1045, etc,1,1,2,1,25,1,0,1,17,1,1,1,46.0,8
1342,1, TV animal Farm,1045, etc,1,1,2,1,25,1,0,1,17,1,1,1,64.0,8
1343,1, TV animal Farm,1045, etc,1,1,2,1,25,1,0,1,17,1,1,1,63.0,8
1344,1, TV animal Farm,1045, etc,1,1,2,1,25,1,0,1,17,1,1,1,57.0,8
1345,1, TV animal Farm,1045, etc,1,1,2,1,25,1,0,1,17,1,1,1,57.0,8
1346,1, TV animal Farm,1045, etc,1,1,2,1,25,1,0,1,17,1,1,1,63.0,8
1347,1, TV animal Farm,1045, etc,1,1,2,1,25,1,0,1,17,1,1,1,57.0,8
1348,1, TV animal Farm,1045, etc,1,1,2,1,25,1,0,1,17,1,1,1,65.0,8
1349,1, TV animal Farm,1045, etc,1,1,2,1,25,1,0,1,17,1,1,1,60.5,8
1350,1, TV animal Farm,1045, etc,1,1,2,1,25,1,0,1,17,1,1,1,60.5,8
1351,1, TV animal Farm,1045, etc,1,1,2,1,25,1,0,1,17,1,1,1,57.0,8
1352,1, TV animal Farm,1045, etc,1,1,2,1,25,1,0,1,17,1,1,1,59.5,8
1353,1, TV animal Farm,1045, etc,1,1,2,1,25,1,0,1,17,1,1,1,59.5,8
1354,1, TV animal Farm,1045, etc,1,1,2,1,25,1,0,1,17,1,1,1,57.0,8
1355,1, TV animal Farm,1045, etc,1,1,2,1,25,1,0,1,17,1,1,1,65.0,8
1356,1, TV animal Farm,1045, etc,1,1,2,1,25,1,0,1,17,1,1,1,63.0,8
1357,1, TV animal Farm,1045, etc,1,1,2,1,25,1,0,1,17,1,1,1,56.0,8
1358,1, TV animal Farm,1045, etc,1,1,2,1,25,1,0,1,17,1,1,1,60.0,8
1359,1, TV animal Farm,1045, etc,1,1,2,1,25,1,0,1,17,1,1,1,60.0,8
1360,1, TV animal Farm,1045, etc,1,1,2,1,25,1,0,1,17,1,1,1,57.0,8
1361,1, TV animal Farm,1045, etc,1,1,2,1,25,1,0,1,17,1,1,1,64.0,8
1362,1, TV animal Farm,1045, etc,1,1,2,1,25,1,0,1,17,1,1,1,60.5,8
1363,1, TV animal Farm,1045, etc,1,1,2,1,25,1,0,1,17,1,1,1,60.5,8
1364,1, TV animal Farm,1045, etc,1,1,2,1,25,1,0,1,17,1,1,1,63.0,8
1365,1, TV animal Farm,1045, etc,1,1,2,1,25,1,0,1,17,1,1,1,58.0,8
1366,1, TV animal Farm,1045, etc,1,1,2,1,25,1,0,1,17,1,1,1,58.0,8
1367,1, TV animal Farm,1045, etc,1,1,2,1,25,1,0,1,17,1,1,1,58.0,8
1368,1, TV animal Farm,1046, etc,1,1,2,1,25,1,1,3,18,1,1,1,0.0,1
1369,1, TV animal Farm,1046, etc,1,1,2,1,25,1,0,3,18,1,1,1,60.0,1
1370,1, TV animal Farm,1046, etc,1,1,2,1,25,1,0,3,18,1,1,1,55.0,1
1371,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,1,1,21,3,3,1,0.0,4
1372,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,21,3,3,1,57.0,4
1373,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,21,3,3,1,57.0,4
1374,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,21,3,3,1,60.0,4
1375,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,21,3,3,1,60.0,4
1376,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,21,3,3,1,60.0,4
1377,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,21,3,3,1,60.0,4
1378,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,21,3,3,1,60.0,4
1379,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,21,3,3,1,60.0,4
1380,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,21,3,3,1,60.0,4
1381,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,21,3,3,1,60.0,4
1382,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,21,3,3,1,60.0,4
1383,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,21,3,3,1,60.0,4
1384,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,21,3,3,1,60.0,4
1385,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,21,3,3,1,60.0,4
1386,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,21,3,3,1,60.0,4
1387,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,21,3,3,1,60.0,4
1388,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,21,3,3,1,60.0,4
1389,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,21,3,3,1,60.0,4
1390,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,21,3,3,1,60.0,4
1391,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,21,3,3,1,60.0,4
1392,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,60.0,4
1393,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,60.0,4
1394,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,60.0,4
1395,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,60.0,4
1396,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,60.0,4
1397,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,60.0,4
1398,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,60.0,4
1399,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,60.0,4
1400,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,60.0,4
1401,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,60.0,4
1402,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,60.0,4
1403,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,60.0,4
1404,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,60.0,4
1405,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,64.0,4
1406,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,64.0,4
1407,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,60.0,4
1408,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,60.0,4
1409,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,60.0,4
1410,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,60.0,4
1411,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,60.0,4
1412,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,60.0,4
1413,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,60.0,4
1414,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,60.0,4
1415,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,60.0,4
1416,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,60.0,4
1417,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,60.0,4
1418,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,60.0,4
1419,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,60.0,4
1420,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,60.0,4
1421,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,60.0,4
1422,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,60.0,4
1423,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,60.0,4
1424,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,60.0,4
1425,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,59.0,4
1426,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,60.0,4
1427,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,60.0,4
1428,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,60.0,4
1429,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,60.0,4
1430,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,54.0,4
1431,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,60.5,4
1432,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,60.5,4
1433,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,60.0,4
1434,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,60.0,4
1435,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,60.0,4
1436,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,60.0,4
1437,1, The story of the day when the tail was bitten,6," Culture , etc , talk",1,1,2,1,25,1,0,1,22,3,3,1,60.0,4
1438,1, soft hair,11," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,1,1,22,3,2,1,0.0,14
1439,1, soft hair,11," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,1,22,3,2,1,60.0,14
1440,1, soft hair,11," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,1,22,3,2,1,60.0,14
1441,1, soft hair,11," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,1,23,3,2,1,60.0,14
1442,1, soft hair,11," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,1,23,3,2,1,60.0,14
1443,1, soft hair,11," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,1,23,3,2,1,60.0,14
1444,1, soft hair,11," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,1,23,3,2,1,60.0,14
1445,1, soft hair,11," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,1,23,3,2,1,60.0,14
1446,1, soft hair,11," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,1,23,3,2,1,60.0,14
1447,1, soft hair,11," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,1,23,3,2,1,64.0,14
1448,1, soft hair,11," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,1,23,3,2,1,60.0,14
1449,1, soft hair,11," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,1,23,3,2,1,60.0,14
1450,1, soft hair,11," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,1,23,3,2,1,60.0,14
1451,1, soft hair,11," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,1,23,3,2,1,56.0,14
1452,1, soft hair,11," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,1,23,3,2,1,60.5,14
1453,1, soft hair,11," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,1,23,3,2,1,60.5,14
1454,1, soft hair,11," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,1,23,3,2,1,60.0,14
1455,1, soft hair,11," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,1,23,3,2,1,61.0,14
1456,1, soft hair,11," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,1,23,3,2,1,60.0,14
1457,1, soft hair,11," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,1,23,3,2,1,60.0,14
1458,1, soft hair,11," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,1,23,3,2,1,60.0,14
1459,1, soft hair,11," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,1,23,3,2,1,60.0,14
1460,1, soft hair,11," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,1,23,3,2,1,60.0,14
1461,1, soft hair,11," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,1,23,3,2,1,60.0,14
1462,1, soft hair,11," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,1,23,3,2,1,60.0,14
1463,1, soft hair,11," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,1,23,3,2,1,60.0,14
1464,1, soft hair,11," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,1,23,3,2,1,60.0,14
1465,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,1,3,23,3,2,1,0.0,13
1466,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,3,23,3,2,1,63.0,13
1467,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,3,23,3,2,1,54.0,13
1468,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,3,23,3,2,1,60.0,13
1469,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,3,23,3,2,1,60.0,13
1470,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,3,23,3,2,1,60.0,13
1471,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,3,23,3,2,1,60.0,13
1472,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,3,23,3,2,1,60.0,13
1473,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,3,23,3,2,1,61.0,13
1474,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,3,23,3,2,1,60.0,13
1475,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,3,23,3,2,1,60.0,13
1476,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,3,23,3,2,1,62.0,13
1477,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,3,23,3,2,1,60.0,13
1478,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,3,23,3,2,1,60.0,13
1479,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,3,23,3,2,1,60.0,13
1480,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,3,23,3,2,1,60.0,13
1481,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,3,23,3,2,1,60.0,13
1482,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,3,23,3,2,1,60.0,13
1483,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,3,23,3,2,1,60.0,13
1484,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,3,23,3,2,1,60.0,13
1485,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,3,23,3,2,1,60.0,13
1486,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,3,23,3,2,1,60.0,13
1487,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,3,23,3,2,1,60.0,13
1488,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,3,23,3,2,1,60.0,13
1489,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,3,23,3,2,1,60.0,13
1490,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,1,2,23,3,2,1,0.0,13
1491,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,23,3,2,1,34.0,13
1492,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,23,3,2,1,45.0,13
1493,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,23,3,2,1,45.0,13
1494,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,23,3,2,1,51.0,13
1495,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,23,3,2,1,53.5,13
1496,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,23,3,2,1,53.5,13
1497,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,23,3,2,1,60.0,13
1498,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,23,3,2,1,60.0,13
1499,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,23,3,2,1,60.0,13
1500,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,24,3,2,1,60.0,13
1501,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,24,3,2,1,56.0,13
1502,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,24,3,2,1,56.0,13
1503,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,24,3,2,1,68.5,13
1504,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,24,3,2,1,68.5,13
1505,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,24,3,2,1,50.0,13
1506,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,24,3,2,1,64.5,13
1507,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,24,3,2,1,64.5,13
1508,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,24,3,2,1,52.0,13
1509,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,24,3,2,1,65.0,13
1510,1, soft hair,12," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,24,3,2,1,55.0,13
1511,1, soft hair,13," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,1,3,24,3,2,1,0.0,7
1512,1, soft hair,13," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,3,24,3,2,1,60.0,7
1513,1, soft hair,13," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,3,24,3,2,1,61.0,7
1514,1, soft hair,13," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,1,2,24,3,2,1,0.0,7
1515,1, soft hair,13," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,24,3,2,1,80.0,7
1516,1, soft hair,13," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,24,3,2,1,56.0,7
1517,1, soft hair,13," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,24,3,2,1,59.5,7
1518,1, soft hair,13," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,24,3,2,1,59.5,7
1519,1, soft hair,13," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,24,3,2,1,62.0,7
1520,1, soft hair,13," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,24,3,2,1,56.0,7
1521,1, soft hair,13," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,24,3,2,1,62.5,7
1522,1, soft hair,13," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,24,3,2,1,62.5,7
1523,1, soft hair,13," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,24,3,2,1,60.0,7
1524,1, soft hair,13," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,24,3,2,1,56.0,7
1525,1, soft hair,13," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,24,3,2,1,60.0,7
1526,1, soft hair,13," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,24,3,2,1,60.0,7
1527,1, soft hair,13," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,24,3,2,1,60.0,7
1528,1, soft hair,13," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,24,3,2,1,62.0,7
1529,1, soft hair,13," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,24,3,2,1,62.0,7
1530,1, soft hair,13," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,24,3,2,1,60.0,7
1531,1, soft hair,13," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,24,3,2,1,70.5,7
1532,1, soft hair,13," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,24,3,2,1,70.5,7
1533,1, soft hair,13," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,24,3,2,1,36.0,7
1534,1, soft hair,13," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,24,3,2,1,60.0,7
1535,1, soft hair,13," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,24,3,2,1,63.0,7
1536,1, soft hair,13," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,24,3,2,1,60.0,7
1537,1, soft hair,13," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,24,3,2,1,63.0,7
1538,1, soft hair,13," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,24,3,2,1,58.0,7
1539,1, soft hair,13," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,2,24,3,2,1,58.0,7
1540,1, soft hair,14," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,1,3,24,3,2,1,0.0,6
1541,1, soft hair,14," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,3,24,3,2,1,65.0,6
1542,1, soft hair,14," romance , mini series , history , Monday-Tuesday drama",1,1,2,1,25,1,0,3,24,3,2,1,65.0,6
